2372	2657
2371	10756
1040	116
2370	649
1039	5770
2369	10787
1038	4780
2368	7676
1037	9715
2367	3264
1035	9198
2366	7730
2365	8847
1034	9034
3696	1839
3697	1840
3698	1839
2386	8137
1055	11212
2385	8604
2384	10477
1053	7749
1052	1248
1051	8318
2382	2453
2381	11150
1050	8500
2380	1166
1049	9331
1048	2212
2379	8351
2378	3651
1047	1129
1046	4907
2376	8403
1045	1129
2397	9072
1066	1255
1065	3953
2396	550
1064	5523
2395	550
1063	7739
2394	550
1062	10058
2393	1322
1061	8579
2392	550
1060	3306
2391	550
2390	1355
1059	2076
1058	1650
2389	628
2388	628
2387	8203
1077	1769
1075	9384
1074	8562
1072	113
1071	112
1070	112
1068	1220
2399	1361
2398	12175
1067	1145
1080	7941
1088	472
1087	2201
1086	4187
1085	2193
1084	2188
1083	1643
1082	1955
1081	942
1079	1360
1078	2122
1090	1230
1099	4190
1098	11238
1097	10335
1096	296
1095	4181
1094	1112
1093	1112
1092	5367
1089	2781
200	979
201	4060
202	1522
203	8091
204	10647
205	3241
206	979
207	979
208	2428
209	3035
210	979
211	778
212	2153
213	1414
214	10144
215	8114
216	6736
217	123
218	448
219	4580
221	1404
222	7099
223	1917
224	5940
225	772
226	7304
227	7251
228	6493
7201	6972
7204	2132
7203	827
230	8179
231	6853
232	7589
233	772
234	772
235	1273
236	6477
237	7467
238	1580
239	772
7211	496
7210	497
7212	496
7215	1481
7214	8525
240	4109
241	2090
242	1968
243	7425
244	1881
245	1709
246	7055
247	1355
248	772
249	4699
7206	91
7205	91
7220	1321
7222	2923
7221	1321
7223	1054
7226	1614
7225	9066
250	4663
251	2908
252	5240
253	148
254	3532
255	8697
256	2638
257	4935
258	4246
259	9494
7217	509
7219	1466
7218	1466
7231	7939
7230	2264
7233	8386
7232	1225
7235	1225
7234	1225
7237	8903
7236	5872
260	3174
261	5994
263	5794
264	942
265	7230
266	2934
267	942
268	1524
269	5906
7228	5895
7227	3248
7229	2458
7241	3811
7243	3584
7246	3017
7245	668
270	5315
271	9445
273	2805
7240	556
274	5432
275	8334
276	1110
277	250
7239	4386
7238	8014
7253	2852
7252	1026
7255	91
7254	3207
7257	2737
280	9158
282	8060
283	482
284	1099
7251	1027
7250	3346
285	9649
286	4808
287	145
288	145
289	145
7266	2565
7265	986
7268	986
7267	986
7269	986
290	10863
291	7661
292	1771
293	1316
7260	1114
294	827
7262	5142
295	1823
296	2250
297	827
298	8996
299	9144
7277	9058
7276	1922
7279	9115
7278	1733
7271	3027
7270	2105
7273	622
7286	411
7285	411
7287	412
7289	5142
7280	9625
7282	637
7281	2846
7284	637
7283	411
7297	788
7296	767
7299	550
7298	2577
7291	2
7290	2636
7293	1945
7292	728
7295	8463
7294	6173
3704	685
3705	4810
3706	686
3707	685
3708	6
3709	4633
3700	1011
3701	133
3702	685
3703	686
3715	1239
3717	8656
3718	1294
3719	5915
3711	88
3712	88
3713	6061
3714	4498
3726	9030
3727	2453
3728	9554
3729	5935
3720	9521
3722	3199
3723	5507
3724	9956
3725	3667
3737	3327
2405	988
2404	988
2403	2025
2402	496
2401	96
2400	9057
3730	2453
3731	4419
2409	7043
3733	2453
3735	5378
2407	3668
2406	1746
3750	3145
3748	9907
2416	9416
2415	2773
3749	5799
2414	3257
2413	2266
2412	2811
2411	11296
2410	9987
3742	2514
3743	4974
3744	1279
3745	6345
3746	2827
2418	604
3747	4065
2417	2666
3760	1317
3761	2663
2427	5621
3759	1317
2426	7983
2425	3620
2424	54
2423	2616
2422	1234
2420	33
3751	6120
3752	9235
3753	2827
3754	6180
3755	10133
3757	1317
2429	1959
3758	1318
2428	510
3770	8352
3771	2105
3772	7665
2441	741
1110	296
2440	10158
2438	741
1107	296
1106	2388
2437	1468
1105	2402
2435	9298
1104	296
1103	9085
2434	1020
2433	9691
1102	4475
1101	296
1100	8960
3762	3597
3763	2458
3764	5532
3765	1815
3766	5098
3767	6997
1109	296
3769	9003
2439	741
1108	296
3780	1563
3781	885
3782	2839
3783	885
2452	6268
2451	1468
1120	390
2450	741
2449	741
2448	741
2447	742
2446	741
1115	52
1114	7510
2445	741
2444	5176
1113	4726
2443	741
1112	296
1111	10212
2442	741
3774	158
3775	3758
3776	7018
3777	3319
3779	1231
3791	315
3792	9714
3794	8424
1132	8813
2463	741
1131	6028
2462	2761
2461	741
1130	197
2460	741
1129	7492
1128	6657
2459	741
1127	9407
2458	3881
1126	1130
2457	741
2456	10269
1125	9420
1124	6642
2455	741
1123	7430
2454	741
2453	741
3784	885
3785	8234
3786	9274
3787	11467
3788	1760
2474	10910
1143	3816
2473	7964
1142	8524
1141	4050
2472	7885
1140	8520
2471	363
2470	9767
1139	739
1138	2222
2469	1476
1137	9952
2467	2186
1135	8290
2466	741
1134	2884
2465	741
1133	11735
2464	741
3795	14
3796	11115
3797	1891
3798	6902
3799	2890
2485	12580
1154	8651
2484	6149
1152	5896
1151	12911
2482	2572
1150	3593
2481	5213
2480	5226
2479	7531
1148	1556
1147	2265
2478	2296
1146	1192
2477	225
2476	5785
1145	1411
2475	8145
1144	6313
2496	912
1165	9323
1164	9946
2495	166
2494	166
2493	2691
2492	166
1161	148
1160	6071
2491	166
2490	9058
1159	9054
2489	516
1158	282
1157	9723
2488	7072
1156	7435
2487	1767
1155	282
1176	1014
1175	1014
1174	1014
1173	1014
1172	1014
1171	1014
1170	1142
1169	6410
2499	7447
1168	6131
1167	10842
2498	1328
1166	13969
2497	7437
1187	1138
1186	9943
1185	9976
1184	9294
1183	3121
1182	2514
1181	1014
1180	1014
1179	5019
1178	1014
1177	1014
1190	7462
1198	6314
1197	1475
1196	7341
1195	1985
1194	178
1193	9741
1192	3905
1191	9308
1189	307
1188	1263
1199	9085
300	2772
301	2304
302	4478
303	688
304	8125
305	2669
306	10956
307	778
308	9785
309	285
310	10810
311	11989
312	8812
313	9810
314	5113
315	8621
316	1652
317	9778
318	1073
319	10651
320	2097
321	7296
322	6617
323	392
324	6562
325	8561
326	2975
327	3036
328	4013
329	1314
7301	8517
7300	550
7302	1699
330	393
331	1771
332	9216
333	701
334	7847
335	7667
336	7212
337	190
338	5018
339	7834
7310	302
340	4123
341	6499
342	549
343	1121
344	597
345	3004
346	10200
347	2733
348	6588
7305	915
349	2360
7304	5033
7306	5177
7309	302
7321	1633
7320	97
7323	5496
350	9022
351	4725
352	1311
353	1699
355	348
356	7219
357	374
358	1915
359	1519
7316	1680
7315	3727
7318	893
7317	2647
7319	6413
10	6732
11	12970
7330	1110
12	6747
6001	8438
7332	1216
13	2337
14	8940
6000	8414
15	11959
6003	577
7333	453
16	5955
7336	1215
6005	577
17	3749
6004	9774
7335	3448
18	3229
19	6208
362	2466
363	5388
364	3924
365	1486
366	3255
367	1457
368	4838
369	230
7327	2161
7326	758
7329	1378
20	10137
21	6186
7341	8437
6010	4456
22	593
23	6846
24	11381
7343	3867
25	6103
7342	808
6014	499
7345	808
26	4937
27	8623
6013	1303
7344	1314
28	8793
6016	3081
7347	1238
29	9989
6015	1303
370	5945
371	9940
372	8050
373	4349
374	310
375	129
376	6574
377	4006
378	3963
379	4817
6007	2701
6006	10276
7337	1215
6009	6466
30	7555
31	2040
32	4534
6021	6064
33	7133
7352	4368
7351	8846
6020	5410
34	5007
6023	7680
35	9223
7354	2406
36	11314
6022	513
7353	1238
37	6150
6024	6170
38	6010
7355	1238
6027	4163
39	5934
6026	1907
7357	2577
381	480
382	415
383	8175
7350	4043
384	414
386	1961
387	3131
388	2226
389	2196
6018	499
7349	1238
6017	1457
7348	1391
6019	499
40	1789
41	3172
42	8277
43	1421
44	8017
6032	9758
7363	562
7362	6996
6031	1952
45	1872
46	6121
6034	1054
7365	2247
47	10113
6033	1054
6036	1054
48	3850
49	6521
6035	1054
6038	3245
6037	1054
390	2759
391	5535
392	1552
393	109
6030	1054
394	3700
395	7955
7360	553
396	4206
397	197
398	2624
399	1576
6029	8514
6028	1431
7359	2988
50	6114
51	3855
52	243
53	8064
54	6540
6043	9353
55	7390
7374	786
7373	8693
56	10353
6042	1071
6045	3980
7376	2160
57	3238
6044	9175
58	7190
7378	9033
59	8633
6047	6235
6046	2515
7377	786
6049	3154
7379	2857
6048	2236
6041	4428
7372	1157
7371	570
6039	373
60	5647
61	5890
62	2819
63	1137
64	7036
65	1306
66	8116
6054	3768
6053	2236
67	3084
68	11471
7387	2989
6056	72
7386	8605
6055	2387
7389	7452
6058	72
6057	73
6059	4691
7381	8971
6050	2236
7380	1367
7383	2118
6052	2236
6051	2236
7382	1256
71	9819
72	11837
73	2167
74	7143
75	7262
76	704
77	3943
6064	2145
78	3379
79	5846
6067	2715
7397	5244
6066	2715
6069	3737
6068	6346
7390	5111
7392	1288
6061	1733
7391	8515
6060	1733
7394	1688
6063	1733
7393	5596
6062	1926
80	6926
81	2515
82	88
83	3070
84	293
85	293
86	10412
87	10974
88	293
6075	4924
89	8154
6078	4884
6077	105
6079	57
6070	3453
6072	6046
6071	3310
6074	1048
6073	1048
90	8975
91	554
92	400
93	4435
94	7528
95	7829
96	883
98	2621
99	7696
6089	2
6088	634
6081	1950
6080	3666
6083	5024
6082	5593
3803	9897
3804	8985
3805	682
3806	9731
3807	9632
3808	5098
3809	6962
3800	9485
3801	798
3802	3291
6098	9214
6097	9724
6090	1
6092	1848
6091	1848
6094	8817
6093	3254
6096	4772
3814	6265
3815	4720
3816	7059
3817	418
3819	3956
3810	96
3811	5517
3812	10492
3813	10354
3825	3089
3827	1639
3829	442
3821	1191
3822	5007
3823	1940
3824	933
2504	10838
3836	1011
2503	1101
3837	1011
2502	8008
3839	3595
2501	8169
2500	395
3830	10106
2509	5134
2508	10190
3832	1282
2507	9819
3833	1616
2506	10293
3834	1011
3835	9514
2505	1009
3847	9499
2515	859
2514	860
3848	204
3849	7703
2513	859
2512	859
2511	8842
2510	10340
3840	901
3841	901
3842	8960
3843	10385
2519	1014
2518	2880
3844	574
2517	10024
3845	3814
2516	10889
3858	868
2526	1014
2524	3668
2523	2219
2522	1014
2521	1015
2520	1014
3850	5578
3851	5509
3854	10446
3855	3576
2529	1014
3856	7354
2528	1014
2527	2562
3870	633
3871	9366
2540	1014
3869	3351
2537	1014
1206	777
2536	1014
1205	777
2535	11614
1204	8583
1203	7511
2534	1014
1202	7642
1201	9560
1200	10338
2531	2587
2530	1014
3862	1742
3863	3152
3864	868
3865	1503
1209	777
3867	6412
1208	777
1207	6874
2538	1014
3880	5296
3881	2932
3882	691
1220	5256
2551	2560
2550	9409
2548	4667
2547	10214
1216	777
2546	7388
1215	9123
2545	4009
1214	1381
2544	9742
1213	777
2543	1328
1212	3765
2542	10746
1211	11155
1210	10872
2541	7542
3872	5925
3873	9511
3875	4348
3876	2720
3877	5546
3878	1528
1219	117
2549	9468
1218	6425
3890	1629
3891	875
3892	10068
3893	7099
2562	2520
1231	1047
1230	9164
2561	1234
2560	10846
2559	9341
1228	6071
2558	1727
1227	1047
2557	7920
1226	1047
2556	1043
1225	1047
2555	2992
1224	1047
1223	1047
1222	8347
2552	6312
1221	7964
3883	619
3885	8803
3886	555
3887	8984
3888	5451
3889	984
1229	1047
1242	4335
2573	226
1241	9015
2572	1580
1240	4358
2571	6276
2570	8521
1239	9505
2569	3961
1238	1047
2568	3817
1237	1826
1236	9527
2567	4618
2566	8515
1235	4000
2565	15221
1234	8922
2564	8657
1233	5337
1232	2746
2563	1159
3894	267
3895	475
3896	475
3897	11120
3898	9208
1253	9138
2584	561
2583	2365
1252	960
2582	561
1250	8898
2581	561
2580	8136
1248	8909
2579	9362
1247	10458
2578	4121
2577	738
1246	2287
2576	11950
1245	3289
2575	7588
1244	1371
1243	8809
2574	2192
2595	10272
1264	492
2594	10541
2593	10400
1262	635
2592	9563
1261	8797
1260	6419
2591	5248
1259	9053
2589	7744
1258	1108
1257	1108
2587	9463
1256	1108
2586	1059
1255	1108
2585	10727
1254	1108
1275	153
1274	153
1273	153
1272	153
1271	419
1270	2862
1269	449
2599	9125
1268	449
1267	10269
2598	3303
2597	9207
1266	5118
2596	5511
1286	10083
1285	9827
1284	9119
1282	7142
1281	3439
1280	2159
1279	9738
1278	6597
1277	5561
1276	153
1297	12018
1296	7860
1295	442
1294	442
1293	5759
1292	2529
1291	9712
1290	4279
1287	2188
1299	1381
1298	1042
400	2745
401	197
402	5297
403	9514
404	2213
405	7473
406	8711
407	11000
408	197
409	307
410	1787
411	197
412	6355
413	197
414	749
415	8450
416	408
417	10226
418	157
419	332
421	2270
422	4169
423	2407
424	2035
425	10083
426	2907
427	5616
428	3402
429	6201
7400	8990
7402	2699
7401	1465
430	661
431	6047
432	10457
433	3445
434	1888
435	4757
436	259
437	259
438	499
439	8017
7413	1037
440	5430
441	499
443	772
444	925
445	2102
446	772
447	8082
448	772
7404	858
449	4131
7403	858
7405	3819
7407	1779
7409	3959
7420	489
7422	7957
7421	3180
7424	3186
7423	3015
450	772
451	772
453	219
454	1372
455	975
456	2582
457	13558
458	1106
7415	3934
7414	9292
7417	983
7416	674
7419	489
7418	1256
7431	1582
7430	1582
7434	2554
460	884
461	897
462	889
463	827
465	10120
467	5568
468	73
469	4836
7426	1934
7425	3654
7428	2499
7427	1582
7429	1582
7440	2984
7442	8042
6111	5354
6110	3736
7441	694
7444	1890
6113	1263
7443	8530
6112	1263
7446	348
6114	1872
7445	348
472	50
473	106
476	72
477	4061
479	3042
6106	5293
6105	5669
7436	4771
6108	1274
7439	1961
6107	3651
6109	4458
7451	573
6120	792
7450	8316
7453	573
7452	2956
6121	2039
6124	9330
7455	1082
6123	9664
7454	573
6126	3290
7457	573
7456	573
480	72
481	72
486	30
488	5662
489	395
7448	348
6116	1454
7447	348
6119	2792
7449	6071
6118	1280
7462	573
6130	4859
7461	573
6133	1437
6132	852
6135	571
6134	3323
7468	669
490	106
492	827
493	1170
494	969
495	3402
497	780
498	832
499	3866
6128	958
7459	573
6127	1301
7458	573
6129	374
7473	669
6142	432
7472	325
6141	432
6144	432
7474	670
6143	432
6146	4084
7477	669
7476	740
6145	432
6148	8462
7478	9595
6147	432
7471	4010
7470	669
6139	348
7469	669
6153	544
7484	1644
6152	544
7483	620
6155	1321
7486	463
7485	463
6157	2943
6156	9748
7487	463
6158	1321
7480	647
6151	9660
7482	620
6150	706
7481	647
6149	4165
6164	6284
7497	7687
6166	8404
6165	992
6168	560
7498	3144
6169	2137
6160	3635
7491	5386
7490	4372
6162	4692
7493	6321
6161	7014
7492	1776
6175	1481
6174	8772
6177	2169
6176	1866
6179	3808
6178	2226
6170	8889
6186	2226
6185	2226
6188	2226
6187	2226
6180	3380
6182	3308
6181	2226
6184	2903
6183	2226
3902	7248
3903	9726
3904	695
3905	1115
3906	695
3907	695
3908	2264
3909	889
3900	1807
3901	744
6197	2488
6196	3229
6199	2226
6198	8243
6191	2226
6190	3282
6193	2226
6192	2442
3914	5297
3916	8213
3917	6881
3918	3027
3919	8445
3910	10392
3911	6411
3912	7227
3924	2297
3925	4568
3926	9656
3927	958
3928	3094
3929	1982
3920	4990
3921	5134
3922	8323
3923	1026
3935	528
2603	293
3936	528
3937	9243
3939	5414
2609	4257
3930	4281
2608	4274
2607	6087
3931	958
3932	2139
2606	2153
2605	10140
3933	5889
2604	8068
3946	9155
2614	2561
3947	1941
2613	7552
2612	9911
3948	7130
3949	6303
2611	5068
2610	2153
2619	10737
3941	83
2618	9008
3942	4432
3943	989
2617	9551
3944	989
2616	2153
3945	1163
2615	2200
3957	678
2625	11594
3958	10220
2624	2153
2623	10419
3959	2684
2621	3286
2620	9640
3952	1245
2629	6228
3953	1245
2628	1086
3954	1517
3955	1797
2627	1411
3956	10361
2626	3992
3970	9536
1305	11653
3968	678
2636	704
3969	9986
2635	704
1304	421
2634	704
1303	421
2633	704
1302	421
1301	1353
2632	1242
2631	1242
1300	837
2630	1775
3960	6908
3961	6020
3962	9675
3963	981
3964	981
1309	453
3965	9312
2639	704
1308	1361
1307	9906
2638	5298
3966	508
3967	9275
1306	4989
2637	704
3980	5726
3981	1958
2650	7013
3979	2603
2647	8262
1316	3638
2646	10145
1315	9182
2645	4319
1314	318
1313	453
2644	67
2643	9427
1312	453
2642	705
1311	507
1310	9752
2641	704
2640	704
3971	6887
3973	8180
3974	2932
3976	11376
1319	10946
3977	5407
1318	959
2649	169
3978	1584
1317	317
2648	534
3990	1958
3991	5516
3992	4765
1330	7427
2661	514
2660	11459
2658	11361
1327	827
2657	10703
1326	5662
1325	827
2656	215
2655	10351
1324	654
2654	11226
1323	5945
2653	11398
1322	9167
1321	6981
2652	7974
2651	12013
1320	3382
3982	7429
3983	2918
3984	3347
3985	7190
3986	1958
3987	1958
1329	2160
3989	2729
2659	3974
1328	1177
2672	5557
1341	1391
2671	266
1340	1665
2670	6236
2669	8796
1338	1129
1337	800
2668	474
2667	10699
1336	4351
1335	8431
2665	8934
1334	800
1333	1128
2664	514
1332	880
2663	668
2662	9189
1331	3032
3995	7214
3997	1041
3998	1391
3999	4418
1339	3158
1352	10495
2683	4757
1351	728
2682	645
1350	8046
2680	3347
1349	1129
2679	1469
2678	735
2677	8201
1346	1926
2676	4337
1345	800
2675	769
1344	826
2674	10305
1343	3046
1342	4008
2673	266
2694	6775
2693	11424
1362	2188
2692	5424
1361	728
2691	8919
1360	9928
2690	5683
1359	2898
2689	9944
1358	7285
2688	13025
1357	10734
2687	9267
1356	5061
2686	11001
1355	2487
2685	9216
1354	3739
1353	9660
2684	645
1374	12966
1373	2553
1372	5614
1370	870
1369	870
2699	8517
1368	8024
1367	8509
2698	4915
2697	10249
1366	615
2696	10477
1365	4120
2695	4183
1385	10722
1384	9622
1383	1681
1382	7602
1381	7995
1380	7473
1379	292
1378	9467
1377	8428
1376	292
1375	7726
1396	7874
1395	9838
1394	8173
1393	9114
1392	741
1391	321
1390	8713
1389	6952
1388	849
1387	203
1386	5697
1399	218
1398	218
1397	218
501	3096
502	2032
504	187
506	8067
507	329
509	110
511	1783
513	876
514	5187
515	2488
516	36
517	1540
519	55
520	55
521	4450
522	55
523	55
524	2000
525	5409
527	136
528	136
529	136
7501	434
530	1824
531	136
532	2337
534	3039
536	2473
538	2674
539	1509
7510	8842
7512	7493
7511	3953
540	297
541	645
542	3362
543	447
544	1145
545	8888
546	10247
7503	434
547	447
7502	1424
548	447
549	8190
7505	721
7506	883
7509	563
7508	2099
7520	2743
7523	2617
7522	2617
550	448
551	447
552	1433
553	7572
554	3292
555	967
556	8982
557	232
7514	822
558	232
559	8131
7513	314
7515	314
7518	3631
7517	7010
6201	3229
6200	4192
7531	524
6203	2226
7534	866
6202	3642
7533	2075
560	6592
561	1579
562	498
563	498
564	5485
565	1537
566	4400
567	4664
568	136
7525	2617
569	136
7524	2617
7527	327
7529	7966
7528	327
7540	640
6212	1139
7545	1169
6214	691
7544	8684
6213	1502
570	1279
571	136
572	4160
573	136
574	1150
575	7049
576	272
577	272
578	272
579	9227
6205	2226
7536	640
6204	6999
7535	640
6207	4129
7538	640
6206	2226
7537	640
6208	3102
7550	1169
6221	9062
6220	4686
6223	4102
7554	1906
7553	10377
6222	940
6225	3414
6224	940
580	5886
581	2098
582	6909
583	7779
584	4657
585	2488
586	4890
587	8346
588	3828
589	5479
6216	2628
7546	1632
6215	690
6218	9312
7549	2216
6217	6034
6219	844
7561	8391
6230	972
6232	1843
7563	321
7565	1852
7564	6938
7567	6332
6236	402
6235	5059
590	6026
591	379
592	4170
593	229
594	229
595	847
596	229
597	1214
598	390
599	390
6227	9350
6226	6747
7557	3508
6229	9869
6228	789
6241	8946
7572	529
6240	720
7571	529
6243	8851
7574	7061
6242	3146
6245	6128
7576	1281
6244	569
7578	5556
6247	1022
6246	9142
7577	1281
7570	877
7569	5590
6239	1973
7583	2128
6252	722
6251	8909
6254	326
7585	653
6253	326
7587	9480
6255	7962
7586	2976
7588	7010
6257	3046
7581	1281
7580	6604
6248	4414
7579	3251
6263	1751
7594	1545
6262	9161
7593	6834
6265	553
6264	553
7595	709
7598	4098
7597	3095
6269	5875
7599	709
7590	1682
6261	6517
6274	3509
6273	1011
6276	1011
6275	1011
6278	3941
6279	1084
6270	9325
6272	9923
6271	3633
6287	1084
6286	3265
6288	1084
6281	879
6280	7388
6282	879
6296	8750
6295	5698
6298	2903
6297	445
6299	10363
6292	445
6291	445
6294	445
6293	445
2702	9265
2701	6038
2700	10724
2709	439
2708	9491
2707	10514
2706	6903
2705	615
2704	7873
2703	8331
2713	10779
2711	6466
2719	6309
2718	711
2717	711
2716	711
2715	1302
2724	8631
2723	657
2722	657
2721	8625
2720	6547
2729	870
2728	1509
2727	10331
2725	657
1404	111
1403	8873
2734	870
1402	6644
2733	3021
1401	1703
2731	870
1400	1757
2730	3522
1409	111
2739	3143
1408	111
1407	8253
2738	4055
2737	6970
1406	394
2736	6943
1405	111
2746	10220
2744	6917
1413	8511
1412	5998
1411	8194
2741	162
1410	111
2740	6257
1419	9529
1418	7343
2749	525
2748	525
2747	10332
1416	9903
2760	9793
2757	2801
1426	346
1425	7049
1424	7673
2755	560
2754	9651
1423	2694
2753	785
1422	274
2752	5801
1421	550
1420	7657
2751	4624
1429	1852
1428	10700
2759	713
1427	1091
2758	1411
1440	1041
2771	180
2770	7751
2768	8940
1437	9118
1436	292
2767	591
1435	5227
2766	591
2765	9344
1434	322
2764	8621
1433	1469
2763	9640
1432	3115
2762	3180
1431	346
1430	1091
2761	713
1439	6717
2769	180
1438	162
2782	876
1451	1731
2781	5873
1450	1555
2780	3201
1448	1555
2779	131
2778	6456
1447	1987
2777	8685
1446	5462
2776	319
1445	144
2775	10837
1444	6941
2774	10739
1443	1873
1442	6862
2773	586
1441	7713
2772	586
1449	1555
1462	8240
2793	4496
2792	5702
1461	431
2791	6274
1460	431
2790	11456
1459	431
2789	2687
1458	431
1457	3524
2788	1671
2787	9704
1456	431
2786	703
1455	431
2785	9969
1454	431
1453	9964
2784	876
1452	1026
2783	876
1473	10658
1472	3250
1471	10060
1470	10539
1469	3850
2799	8731
1468	8387
1467	3755
2798	1157
1466	6874
2797	5622
1465	6861
2796	4507
1464	8213
2794	9665
1463	7883
1484	8301
1483	6383
1482	9478
1481	373
1480	5777
1478	4678
1476	7924
1474	1556
1495	4407
1494	1429
1493	8303
1492	10870
1490	7777
1489	9035
1488	2453
1487	9953
1486	5395
1485	6314
1499	3174
1498	8751
1497	9180
1496	11415
600	11372
601	3973
602	116
604	4025
605	608
606	2561
607	4274
608	10146
609	5342
610	142
611	5095
612	130
613	4894
614	2327
615	4174
616	3120
617	4199
618	3901
619	2837
620	1905
621	95
622	4672
624	4371
625	3199
626	7516
627	4835
628	4385
7600	709
631	4763
632	498
633	10252
634	10470
635	8332
636	6847
637	9564
638	498
639	4448
7611	403
7610	403
7609	1373
640	2014
641	901
642	570
643	9290
644	8628
645	5653
646	5311
7602	220
647	7886
7601	1664
648	648
7604	3708
649	5566
7605	5564
7608	1408
7620	10435
650	8895
651	336
652	519
653	477
654	242
655	242
656	5924
657	3595
7613	403
658	5793
659	8879
7615	1210
7614	5630
7617	1210
7616	1210
7619	1210
7618	8275
7630	1207
6302	7425
7632	10595
6301	164
661	1107
662	1107
663	10681
664	7427
665	8770
666	802
667	8686
7624	8790
668	5821
7623	1120
669	68
7626	825
7625	2406
7629	1207
6311	5905
7642	3083
6313	1646
7644	373
6312	1650
670	3504
672	313
673	7628
674	5649
675	5617
676	221
677	5926
678	156
6304	710
679	2317
7634	6655
6306	9569
7637	450
6305	10379
7636	263
7639	319
6307	2771
7638	319
6320	8268
7651	8689
7650	823
7653	3423
6321	3086
7652	4871
6324	3720
6323	8731
681	5655
682	5064
683	98
684	4912
686	8558
687	4789
688	2234
689	7671
7646	8173
6315	1256
6314	2850
7645	373
6317	2474
7648	4413
7647	6580
6316	5186
6319	1418
7649	9273
7660	556
7662	9018
6331	1236
6330	9727
5000	989
7661	1932
5001	989
6333	769
7664	1315
5002	11027
6332	460
7663	1315
7666	7109
5003	1783
6334	8754
7665	2166
690	4055
691	7420
692	2448
693	49
694	3820
695	10189
696	7322
697	10232
698	4381
699	3248
6326	1785
6325	3214
6328	8862
7659	1799
6327	10590
7658	6159
6340	4139
7670	301
7673	6618
5010	4301
5011	4769
7672	529
5012	9102
7675	6174
6344	3918
5013	3638
6346	6529
7677	3849
5015	3362
7676	1469
6337	9737
7668	6141
5005	974
5006	6854
6339	1128
5008	6449
7669	3559
5009	5054
7682	5170
6351	792
5020	10919
6350	1251
7684	495
5022	11378
7683	8291
6355	1958
7686	496
5024	2853
7685	3099
7688	3157
5026	9562
6356	2580
7687	1422
5016	3661
7679	4990
6348	1251
6347	9365
5017	5158
7678	1172
5018	1392
6349	1251
5019	1870
5031	699
5032	1967
7695	7785
5033	6286
7694	7999
6366	534
7697	3298
7696	833
5035	702
5036	2317
7699	9545
5037	9808
6367	1185
7698	692
6360	7229
7691	5180
7690	1085
6359	8443
5028	9878
5029	6132
5043	5187
6375	753
5044	5560
6374	753
5045	6584
6377	3729
5046	2448
6376	5184
5047	1580
6379	509
5048	4177
6378	810
6371	792
5040	2263
5038	1853
5039	2855
5052	749
5053	6714
6383	1878
5054	1028
5055	9746
6388	9232
6387	569
5057	370
5058	8619
5059	4456
6389	751
6380	1262
5050	4093
5051	3096
6381	1172
5063	1622
6395	393
5064	6005
6394	3734
6397	393
5065	94
6396	393
6399	393
5067	1158
5068	4160
6398	4355
5069	3710
6391	393
5060	2638
5061	9256
